,Data,Username,Tweet,URL,Respostas,Retweets,Likes
186,2021-03-24 14:58:52+00:00,mandetta,A sociedade clama e a classe política parece estar entendendo.,https://twitter.com/mandetta/status/1374737483217403908,5,4,203
187,2021-03-24 14:58:51+00:00,mandetta,"A crise é maior do que todos, e todos perdem da maneira como está. Diante da gravidade do quadro atual, não há outra opção que não seja caminharmos juntos, guiados pela Ciência, pelo respeito à vida e pelo compromisso com a recuperação econômica.",https://twitter.com/mandetta/status/1374737481652957186,3,6,206
188,2021-03-24 14:58:51+00:00,mandetta,"E um terceiro pilar econômico e social, onde empresariado e voluntariado busquem dar o apoio necessário e urgente aos mais vulneráveis economicamente.",https://twitter.com/mandetta/status/1374737480117854215,3,6,199
189,2021-03-24 14:58:50+00:00,mandetta,"Um de defesa da vida, onde todos se comprometam com o sistema de saúde e seus eixos. O segundo pilar é a harmonia entre Poderes e a reafirmação do pacto federativo, onde não se terceirizem culpas e se clame por união.",https://twitter.com/mandetta/status/1374737477718712320,7,4,214
190,2021-03-24 14:58:50+00:00,mandetta,"Esperemos que dessa reunião dos Poderes Judiciário, Legislativo e Executivo federal, e governadores resulte um pacto real e efetivo pelo Brasil. Três pilares devem orientar essa ação.",https://twitter.com/mandetta/status/1374737476166819846,162,68,1903
191,2021-03-23 21:48:24+00:00,mandetta,Daqui a pouco teremos que indenizar essa quadrilha. Essa pena já havia sido ratificada até pelo STF. Retrocesso que custará muito caro ao país.,https://twitter.com/mandetta/status/1374478160960446481,240,292,3568
192,2021-03-23 21:48:24+00:00,mandetta,"O que separa a sociedade da barbárie é a promoção da Justiça. Moro promoveu a Justiça, e chegou no núcleo político maior do maior esquema de corrupção da história do país. Isso, nada apaga. A nossa geração deve deixar clara a sua repulsa à operação abafa em curso.",https://twitter.com/mandetta/status/1374478159287001097,730,798,7863
193,2021-03-23 18:03:17+00:00,mandetta,Não existe remédio que não tenha risco. Até aspirina pode matar. Só corremos esse risco quando sabemos o benefício. E esses remédios ainda não apresentaram o benefício. Automedicação mata. https://t.co/1n1pdsstmJ,https://twitter.com/mandetta/status/1374421509310087179,336,283,2657
194,2021-03-22 12:42:44+00:00,mandetta,"Brasil acordando para a falácia do dilema economia x saúde. Dura realidade: não há retomada econômica sem controle da pandemia. Agora, famílias passam fome. O auxílio emergencial é pra ontem. Tb é urgente retomarmos as mobilizações de solidariedade que vimos no início da pandemia https://t.co/iyWsnoFE5O",https://twitter.com/mandetta/status/1373978449132539906,500,429,3868
195,2021-03-21 16:47:12+00:00,mandetta,"O SUS é um dos maiores sistemas de saúde pública do mundo.  Fortalecê-lo é um dos pilares para o enfrentamento adequado dessa pandemia. A todos que movem essa engrenagem com competência, coragem e entrega, meus parabéns e gratidão. Vocês têm sido nossos heróis. #DiaDoOrgulhoSUS",https://twitter.com/mandetta/status/1373677585700433924,580,425,6576
196,2021-03-20 23:55:15+00:00,mandetta,"Faltou oxigênio em Manaus. Hoje está faltando em São Paulo. Prendam o fôlego. Nem o Congresso nem o STF parecem capazes de frear o desatino. Agora é cada um por si, quando deveríamos  ser todos contra o vírus.",https://twitter.com/mandetta/status/1373422920899428366,1943,1530,16382
197,2021-03-20 18:04:04+00:00,mandetta,A diferença entre um presidente negacionista e um que acredita na Ciência: https://t.co/8XniFzAzD9,https://twitter.com/mandetta/status/1373334542006816776,4617,903,9922
198,2021-03-20 12:50:45+00:00,mandetta,"Semana que vem teremos um cenário ainda mais trágico. Em vez de virar a chave do negacionismo e coordenar o enfrentamento da pandemia, o presidente e seus ministros tentam terceirizar a culpa pelos 290 mil mortos. E seu gabinete do ódio dissemina mentiras.
https://t.co/ZimOTvftTR",https://twitter.com/mandetta/status/1373255691973038080,1131,478,4810
199,2021-03-19 23:20:24+00:00,mandetta,"Ética e Verdade devem ser os pilares da atuação de um indivíduo em qualquer atividade profissional. Nessa conversa com estudantes da @epepunicamp, falamos sobre ética e enfrentamento da pandemia. https://t.co/aUoCSVTzyL",https://twitter.com/mandetta/status/1373051761011920897,276,76,1659
200,2021-03-19 01:40:44+00:00,mandetta,Major Olímpio era um homem de posições firmes. Fará falta no Senado. Mais uma vida perdida p/ a Covid-19. Minha solidariedade à sua família e a todos que perderam entes queridos nessa pandemia. Que Deus ampare e abençoe os brasileiros nesse momento de tanta tristeza.,https://twitter.com/mandetta/status/1372724690226188291,363,211,6755
201,2021-03-17 19:20:48+00:00,mandetta,https://t.co/Kuf3YVu5Hn,https://twitter.com/mandetta/status/1372266686963978253,113,34,556
202,2021-03-17 16:21:26+00:00,mandetta,Guedes desonesto e mentiroso. Negacionismo do governo mata pessoas e empresas. CPI já! Mais postos de saúde e menos posto Ipiranga. https://t.co/znIxR0PdIJ,https://twitter.com/mandetta/status/1372221546702503945,1272,856,8307
203,2021-03-15 19:53:08+00:00,mandetta,"O Brasil preocupa o mundo. Chega de negacionismo. Defender a VIDA,o SUS e a CIÊNCIA! https://t.co/Seq1eYlYk5",https://twitter.com/mandetta/status/1371550047431704580,467,209,2379
204,2021-03-15 13:14:02+00:00,mandetta,"Que o Ministério da Saúde seja pela Vida, pelo SUS e pela Ciencia. Já perdemos tempo e gente demais. A vida tem pressa!",https://twitter.com/mandetta/status/1371449611580235776,6768,1155,18417
205,2021-03-10 18:33:51+00:00,mandetta,O Brasil não aceita mais viver com a impunidade. Os fatos revelados pela lava jato são gravíssimos . Essa sujeira não cabe embaixo do tapete.,https://twitter.com/mandetta/status/1369718156181307393,691,448,6949
206,2021-03-08 19:06:58+00:00,mandetta,"Os extremos comemoram, pois se nutrem um do outro. A ruptura da liga social brasileira avança. Mais que nunca o povo de bem terá que apontar o caminho para pacificar esse país.",https://twitter.com/mandetta/status/1369001715010318344,7254,1080,14191
207,2021-03-04 19:51:06+00:00,mandetta,"‘’Não deem o que é sagrado aos cães, nem atirem suas pérolas aos porcos’’ Mateus 7:6. E chega de mimimi. Ele não dá valor à vida. Se cuidem.",https://twitter.com/mandetta/status/1367563270543077382,1512,1112,12449
208,2021-03-03 20:56:07+00:00,mandetta,"Contra alta do dólar, pibinho , falsos dilemas econômicos,recessão, charlatoes e afins:VACINA ANTES TARDE DO QUE NUNCA!",https://twitter.com/mandetta/status/1367217242954465287,5310,609,11308
209,2021-01-20 02:49:33+00:00,mandetta,A melhor equipe! Wanderson Oliveira faz MUITA falta. https://t.co/ud1UgpDEhr,https://twitter.com/mandetta/status/1351723510058672128,0,66,1746
210,2021-01-19 04:46:38+00:00,mandetta,"@Floragil2222 Obrigado Flora. Luta imensa. Vamos precisar de todo mundo, um mais um é sempre mais que dois.Somos do bem.O bem sempre vence.",https://twitter.com/mandetta/status/1351390586704715778,94,11,1043
211,2021-01-17 19:04:43+00:00,mandetta,A vida tem pressa. Parabéns São Paulo. Xô trevas. Xô negacionismo. Xô charlatões. A luz da CIENCIA chegando via Butantan e Fiocruz!,https://twitter.com/mandetta/status/1350881758112309254,12658,6380,83323
212,2021-01-07 20:45:28+00:00,mandetta,"Parabéns equipe do Butantã, meu caro Dimas Covas. Ciência. Foco. Disciplina. Agora é ver se a ‘’logística’’ não vai atrapalhar.",https://twitter.com/mandetta/status/1347283234128863235,8311,1923,37826
213,2020-08-21 15:07:11+00:00,mandetta,"Em ""Um paciente chamado Brasil"", Luiz Henrique Mandetta narra a luta para conter a Covid-19 durante sua gestão como ministro da Saúde. Um livro para aqueles querem entender os meandros da atual política brasileira.

📚 Lançamento: 25/9
Já em pré-venda: https://t.co/lpue5IVHtW.",https://twitter.com/mandetta/status/1296826186597830656,10756,477,6382
214,2020-08-08 21:29:01+00:00,mandetta,"Cem mil vidas perdidas. Negacionismo, desprezo à ciência, perda de credibilidade e ausência de liderança. Solidariedade às famílias.Força SUS! Oremos!",https://twitter.com/mandetta/status/1292211235207946241,18623,3273,38820
215,2020-07-30 10:49:45+00:00,mandetta,"Se puder curar,cure. Se não puder curar,controle. Se não puder curar nem controlar,conforte. São os princípios.Mais de 90000 vidas perdidas, sendo mais de 200 gestantes. Solidariedade às famílias.",https://twitter.com/mandetta/status/1288788870419668992,6632,1989,28857
216,2020-07-28 19:26:54+00:00,mandetta,"Me somo ao Ministro Moro ao lamentar a perda para o esporte, para a comunicação e para todos nós. Solidariedade a toda família e colegas de profissão do Rodrigo Rodrigues. https://t.co/2Q1UfP7fpD",https://twitter.com/mandetta/status/1288194236073082880,2455,284,9168
217,2020-07-23 17:57:30+00:00,mandetta,https://t.co/r42KAsD3nE,https://twitter.com/mandetta/status/1286359799551205388,507,48,1177
218,2020-07-21 01:30:27+00:00,mandetta,"80000 vidas perdidas. Solidariedade às famílias.Ainda sem testes confiáveis. Ainda sem medicamentos confiáveis. Ainda sem vacinas confiáveis. A alternativa correta é previnir e respeitar o tempo da https://t.co/EJ6P6xFttG puder , #FiqueEmCasa.",https://twitter.com/mandetta/status/1285386627544645632,6050,1092,15227
219,2020-07-13 16:04:46+00:00,mandetta,@HelenClarkNZ @DrTedros @WHO @MaEllenSirleaf @MFATNZ @NZUNGVA @NZUN @jilliandempster The right choice. Good Luck. You may count on us.,https://twitter.com/mandetta/status/1282707550560026626,19,0,60
220,2020-07-11 11:24:42+00:00,mandetta,Mais de  70000 vidas perdidas. . ‘ Sai daí . Eu disse não. O que você não entendeu?’  . Solidariedade às vítimas da covid e do racismo.  Oremos.,https://twitter.com/mandetta/status/1281912296361660416,4922,1242,24694
221,2020-07-09 01:20:45+00:00,mandetta,"@mendoncafilho Recuperação plena !! Precisamos de você , da sua lucidez e competência. Pronto restabelecimento amigo!! Em orações para você e toda sua família!!!🙏🙏🙏",https://twitter.com/mandetta/status/1281035531468627969,30,4,336
222,2020-07-09 00:46:08+00:00,mandetta,@angelubio Oito de Julho de 1948 . Data da criação da Sociedade Brasileira para o Progresso da Ciência. Por isso este é o dia nacional da ciência.,https://twitter.com/mandetta/status/1281026816954839048,8,0,37
223,2020-07-08 20:13:26+00:00,mandetta,"Parabéns a todos os cientistas pelo seu dia. Em tempos de pandemia , persistam na  busca da verdade baseada em fatos e que nos  libertem das trevas da ignorância e das fakenews que manipulam e  induzem à morte . Oito de Julho. Dia nacional da ciência!!!",https://twitter.com/mandetta/status/1280958191984160768,1442,785,13191
224,2020-07-07 15:14:54+00:00,mandetta,#valorizarquemproduznobrasil  Mais um brilhante trabalho do líder e relator Efraim Filho. O crédito precisa chegar . Que o congresso discuta e aprove!!!! https://t.co/e4ZA5awi6B,https://twitter.com/mandetta/status/1280520676479287298,104,25,460
225,2020-07-02 00:10:38+00:00,mandetta,"Mais de 60000 pessoas perdidas . Nau sem rumo . Força SUS. Força Minas , Região Centro Oeste  e Regiao  Sul. Governos passam. Quem preserva A VIDA pode ter a chance de comemorar o que a CIÊNCIA trará!!!#fiqueemcasa",https://twitter.com/mandetta/status/1278481169793929216,6633,1810,26190
226,2020-07-01 19:48:26+00:00,mandetta,@may_pinheiro7 Depende da cidade. O Brasil está em diferentes momentos da epidemia em diferentes localidades. Vale o bom senso e a leitura local.,https://twitter.com/mandetta/status/1278415184575574016,22,6,265
227,2020-06-28 19:31:52+00:00,mandetta,"Foste herói em cada jogo , Botafogo... E é por isso é que tu és e hás de ser , nosso imenso prazer.... https://t.co/i6OtoExAV9",https://twitter.com/mandetta/status/1277323851471486977,269,225,3117
228,2020-06-20 23:33:09+00:00,mandetta,"50000 vidas perdidas . Meu respeito às vítimas . Meu ex paciente chamado Brasil , rezo por você! Queria tanto não atingir esta marca. Vamos lutar!!! Foco  . Disciplina. Ciência. SUS !!! Fiquemos  unidos. Governos passam. Oremos!!!🙏🙏🙏",https://twitter.com/mandetta/status/1274485471184334849,14670,5933,85632
229,2020-06-13 20:54:06+00:00,mandetta,@fafadbelem Maravilhosas!!!! A live aluda a ficar em casa prolongando o dia dos namorados. Valeu Fafá . Sou super fã!!!!!,https://twitter.com/mandetta/status/1271908728317652998,19,3,312
230,2020-06-13 20:53:04+00:00,mandetta,@fafadbelem live maravilhosa! Uma viagem !!! Parabéns deste seu fã.,https://twitter.com/mandetta/status/1271908467524206593,3,3,83
231,2020-06-12 16:28:50+00:00,mandetta,Quantos dos 800000 casos confirmados e das 41000 vidas perdidas a atitude tola foi a responsável? Realidade Inflada ? Ainda querendo maquiar? Cuidado. A morte está na espreita e na conta dos incautos. Reflita e reze. Fique com João 8:32 . Não cite. Pratique!,https://twitter.com/mandetta/status/1271479582378659842,8956,5365,52666
232,2020-06-08 02:45:12+00:00,mandetta,@priweinstein Nunca a deixei. A luta é imensa. Estamos juntos!!,https://twitter.com/mandetta/status/1269822756889202689,103,23,1132
233,2020-06-08 02:27:10+00:00,mandetta,"Conforme João 8;32 ‘’ conhecereis a verdade e a verdade vos libertará’’ Não basta citar, tem que praticar. https://t.co/OftxiCYJlq",https://twitter.com/mandetta/status/1269818220552302593,4501,2821,27315
234,2020-06-06 19:26:52+00:00,mandetta,Participando neste momento desta aula organizada pelo IDP,https://twitter.com/mandetta/status/1269350062418735115,82,20,856
235,2020-06-06 19:21:19+00:00,mandetta,Pandemia e Gestão da Saúde Pública | O Direito em tempos de Covid 19 https://t.co/0o1WxfFFgr via @YouTube,https://twitter.com/mandetta/status/1269348661961658368,187,94,1621
236,2020-05-26 23:41:26+00:00,mandetta,@ECantanhede Que bom Eliane! Torcendo muito por você. Em minhas orações!!!! Volte logo!!!!,https://twitter.com/mandetta/status/1265427857653841920,51,13,1161
237,2020-05-26 22:32:12+00:00,mandetta,@Alinesant_anna Ciências sociais fazem parte da saúde.,https://twitter.com/mandetta/status/1265410432791187457,8,1,213
238,2020-05-26 01:25:07+00:00,mandetta,120 anos de VIDA !!! Parabéns FIOCRUZ!!! Ciência. Respeito a vida. Iluminismo. Verdade científica tão necessária ao Brasil!!!,https://twitter.com/mandetta/status/1265091564570906627,2595,1630,39057
239,2020-05-22 11:23:17+00:00,mandetta,Fique em casa !!! https://t.co/vJPtQPBgiP,https://twitter.com/mandetta/status/1263792546746073093,4241,3232,30754
240,2020-05-21 17:54:48+00:00,mandetta,"Hoje, a partir das 17h.
Inscreva-se no https://t.co/h3s2jVxnbw https://t.co/UO7vTSLeFF",https://twitter.com/mandetta/status/1263528685514129409,269,58,1823
241,2020-05-20 16:18:36+00:00,mandetta,https://t.co/FpfVuIAdRv,https://twitter.com/mandetta/status/1263142089090568195,390,216,4629
242,2020-05-15 15:27:45+00:00,mandetta,"Oremos. Força SUS. Ciência. Paciência. Fé! 

#FicaEmCasa",https://twitter.com/mandetta/status/1261317351959601155,12676,32253,239291
243,2020-05-13 18:52:41+00:00,mandetta,"Honored to be interviewed by @camanpour! A very prolific Talk. Thanks @CNN! 

Entrevista prolífica com @camanpour. Muito honrado. Obrigado @CNN!

#FiqueEmCasa https://t.co/Ksz6kxhW5d",https://twitter.com/mandetta/status/1260644149251858433,405,306,3927
244,2020-05-12 20:57:16+00:00,mandetta,"Homenagem a todas as enfermeiras e enfermeiros que sempre e, especialmente, nesse momento de luta contra o #COVID19 são a linha de frente da saúde. Incansáveis na nossa proteção.
Meu aplauso e reconhecimento. Muito obrigado!
Todos pela vida!
#FiqueEmCasa 
#diadaenfermagem https://t.co/XNT9nlfwjF",https://twitter.com/mandetta/status/1260313115994005504,224,217,5072
245,2020-05-12 20:49:48+00:00,mandetta,"Foi publicado na Revista Crusoé hoje 12/05/2020 as 17:05, pela repórter Helena Mader uma nota desatualizada, minha exoneração  do cargo no conselho fiscal do SENAC , já foi publicada na edição 89 do DOU de 12/05/20  ( foto em anexo) https://t.co/GFEheoNp1t",https://twitter.com/mandetta/status/1260311234433495040,159,59,1620
246,2020-05-10 20:50:16+00:00,mandetta,https://t.co/qXmyNeBCbi,https://twitter.com/mandetta/status/1259586577887617028,360,142,4688
247,2020-05-10 18:34:37+00:00,mandetta,Hoje as 18:06 horário de Brasília https://t.co/C5SwgYqObY,https://twitter.com/mandetta/status/1259552440883597319,208,104,2198
248,2020-05-10 00:42:30+00:00,mandetta,"Debate ao vivo na @GloboNews 
Todos pela vida!
#COVID19 
#FiqueEmCasa https://t.co/LDKLcSG51j",https://twitter.com/mandetta/status/1259282632203997184,1315,273,7273
249,2020-05-07 14:41:14+00:00,mandetta,"Parabéns a toda a equipe do Live @CNNBrasil. 
Muito importante a nossa conversa.
Todos pela vida!
#FiqueEmCasa https://t.co/Fz7IRW9p2W",https://twitter.com/mandetta/status/1258406540656160770,656,260,8647
250,2020-04-30 16:21:16+00:00,mandetta,"Sempre foi uma previsão que torci para não se cumprir, que trabalhei para evitar, mas que infelizmente estamos vivendo.
Mais do que nunca: precaução, lavar as mãos, distanciamento, responsabilidade social.
Todos em defesa da vida!
#fiqueemcasa. Se não puder, cuidado dobrado! https://t.co/31bkED6o8k",https://twitter.com/mandetta/status/1255895001533472768,4283,3803,35466
251,2020-04-27 01:11:40+00:00,mandetta,"Esse é o caminho. Ciência! 
Parabéns @DrTedros! Parabéns @BillGates, @melindagates e sua Fundação! https://t.co/42TXsL1Elu",https://twitter.com/mandetta/status/1254578928322318336,2770,546,11686
252,2020-04-25 18:48:53+00:00,mandetta,"25 de abril, dia mundial da Malária.
Alerta para a necessidade do acesso universal e do fortalecimento de sistemas de saúde fortes, como o nosso SUS, contra doenças como #malaria, #tuberculose e #COVID19.

#worldmalariaday
#endmalaria
#endtb https://t.co/yAInimwa2f",https://twitter.com/mandetta/status/1254120209738280960,604,302,7633
253,2020-04-25 18:47:23+00:00,mandetta,@LucicaDitiu @StopTB Proud to be Chairperson of @StopTB partnership. You may keep counting on me.,https://twitter.com/mandetta/status/1254119835442839555,2,0,6
254,2020-04-25 18:47:01+00:00,mandetta,"@LucicaDitiu @StopTB Just returning of my 8 days with my family and all by myself with my thougts, I want to keep my compromise with you @Stop TB and @LucicaDitiu to @EndTB. I'm proud to be part of this team.",https://twitter.com/mandetta/status/1254119741117157376,2,0,9
255,2020-04-25 18:22:08+00:00,mandetta,"@HelenClarkNZ Me too @HelenClarkNZ. Despite the figth against #Covid_19, I'll keep my compromise with lives wherever I am. Together for #Brazil🇧🇷 and #HealthForAll worldwide.",https://twitter.com/mandetta/status/1254113480321499140,37,11,336
256,2020-04-25 13:19:57+00:00,mandetta,@HelenClarkNZ We saved many lives and that’s what REAL matters. Good to hear from you! Hope to meet you soon.,https://twitter.com/mandetta/status/1254037432229597189,24,12,457
257,2020-04-25 13:19:41+00:00,mandetta,"@HelenClarkNZ Dear @HelenClarkNZ, although I’m no longer the 🇧🇷MoH, our message for universal acces to health, protection and prevention is on people’s mind everywhere. Our Health System is getting stronger and will fight a great battle during #Covid_19 pandemic.",https://twitter.com/mandetta/status/1254037365083037696,10,7,160
258,2020-04-24 15:09:12+00:00,mandetta,"O trabalho realizado sempre foi técnico. 
Durante a epidemia trabalhamos mais próximos, sempre pensando no bem comum. 
Parabéns pelo trabalho Ministro @SF_Moro. O país agradece!
Outras lutas virão!",https://twitter.com/mandetta/status/1253702537418625027,4048,5021,83461
259,2020-04-16 19:17:17+00:00,mandetta,Agradeço a toda a equipe que esteve comigo no MS e desejo êxito ao meu sucessor no cargo de ministro da Saúde. Rogo a Deus e a Nossa Senhora Aparecida que abençoem muito o nosso país.,https://twitter.com/mandetta/status/1250865866633248770,6733,6519,129914
260,2020-04-16 19:17:16+00:00,mandetta,"de planejar o enfrentamento da pandemia do coronavírus, o grande desafio que o nosso sistema de saúde está por enfrentar.",https://twitter.com/mandetta/status/1250865865270145024,2129,5816,118814
261,2020-04-16 19:17:16+00:00,mandetta,"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde. 
Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e",https://twitter.com/mandetta/status/1250865863755997189,48171,29258,378092
262,2020-04-16 13:35:28+00:00,mandetta,Começou a segunda fase de vacinação contra a gripe. Quem faz parte do público prioritário deve ir ao posto de saúde com a caderneta de vacinação. Saiba mais em https://t.co/JThSfWgW1m. #VacinaBrasil https://t.co/ApZCEcJ7Xf https://t.co/YniOIwN44p,https://twitter.com/mandetta/status/1250779846390820865,2093,646,11060
263,2020-04-10 22:24:08+00:00,mandetta,"Desde 28 de janeiro de 2020, a Secretaria Especial de Saúde Indígena tem adotado ações importantes para prevenir e combater o Coronavírus em terras indígenas. Informações sobre o Plano de Contingência Nacional e outros documentos, estão disponíveis em:  https://t.co/k6t5YGQqBm",https://twitter.com/mandetta/status/1248738563174420482,2674,284,5933
264,2020-04-06 16:37:10+00:00,mandetta,"É lamentável que, num momento tão sensível para o Brasil e o mundo, pessoas inescrupulosas tenham esse comportamento. Da união de todos, emergirá a solução para os desafios que estamos atravessando. 🤝🇧🇷 https://t.co/1xgXpiVUbW",https://twitter.com/mandetta/status/1247201694699655169,7760,2907,29042
265,2020-04-05 15:58:30+00:00,mandetta,"Estamos trabalhando para regularizar a disponibilização de máscaras de proteção. No entanto, todos 🇧🇷 podem ajudar. Assista ao vídeo e saiba como! https://t.co/5Ss4H56vmP",https://twitter.com/mandetta/status/1246829577726459906,4017,2262,16457
266,2020-04-04 20:00:05+00:00,mandetta,"A ação estratégica para cadastramento de profissionais e acadêmicos de saúde visando ao enfrentamento 🇧🇷 do coronavírus já superou 340 mil inscrições ✅! Inscrições seguem abertas! 
👉🏾Acadêmicos
https://t.co/sOyu4uflKy

👉🏾Profissionais 
https://t.co/qjkp4CqWj2",https://twitter.com/mandetta/status/1246527984921718786,2385,1478,13669
267,2020-04-04 15:57:37+00:00,mandetta,"LACEN do Pará recebe extratora automática. Com isso, passará a realizar mais de 200 amostras de coronavirus por dia. Mais um importante legado para o SUS! https://t.co/04MrvjHYf5",https://twitter.com/mandetta/status/1246466967361519619,2404,1811,22982
268,2020-04-04 01:18:40+00:00,mandetta,"O Governo @jairbolsonaro destinou mais R$ 9,4 bilhões ✅ para fortalecer a rede pública de saúde no enfrentamento ao coronavírus. Os recursos serão usados pelo SUS 🇧🇷para aquisição de novos testes, medicamentos e equipamentos para a rede hospitalar. https://t.co/IfJDG5SbdQ",https://twitter.com/mandetta/status/1246245769159507969,2799,2320,21061
269,2020-04-03 19:27:39+00:00,mandetta,"O governo federal vem trabalhando de forma integrada e com absoluta transparência. Somos uma só nação, um povo guerreiro e acostumado a vencer desafios! Estamos avançando, 🇧🇷! https://t.co/ma1Zkoxumj",https://twitter.com/mandetta/status/1246157433837424640,3147,1714,18909
270,2020-04-03 18:16:55+00:00,mandetta,"Estamos avançando, 🇧🇷! Aproveito para agradecer a todos os caminhoneiros e demais profissionais do setor de transportes pelo apoio e excelente trabalho que estão realizando. Obrigado! https://t.co/6o7ifinHOl",https://twitter.com/mandetta/status/1246139633102131201,1890,1455,18024
271,2020-04-03 00:29:09+00:00,mandetta,"Mais 5 milhões de testes! Os primeiros 500 mil já chegaram ao Brasil e estão sendo distribuídos para estados e municípios. Estamos avançando, 🇧🇷! https://t.co/YpFi9bdq8t",https://twitter.com/mandetta/status/1245870923258847238,5325,4203,42443
272,2020-04-02 13:19:30+00:00,mandetta,"Lançamos um edital para que estudantes de medicina, enfermagem, fisioterapia e farmácia possam ajudar no enfrentamento 🚨ao coronavírus. Por meio da ação “O Brasil conta comigo”,  os 🇧🇷participantes poderão ter direito à bolsa de até R$ 1.045,00. https://t.co/c0bcEXkF0Y.",https://twitter.com/mandetta/status/1245702398850600961,1413,2532,16282
273,2020-04-02 02:31:47+00:00,mandetta,@renatodafonso 🤝🤝🇧🇷,https://twitter.com/mandetta/status/1245539395899457536,39,10,617
274,2020-04-02 02:23:59+00:00,mandetta,"Agradeço aos profissionais de saúde de todo o 🇧🇷 Brasil! As dificuldades são grandes, mas, graças ao esforço de vocês, temos a certeza de que vamos vencer esse desafio. Muito obrigado 🤝! https://t.co/oDwpMJuK1k",https://twitter.com/mandetta/status/1245537430645735432,2009,3163,36248
275,2020-04-02 02:17:20+00:00,mandetta,@marcelrib @mmendesr22 👍🇧🇷🤝,https://twitter.com/mandetta/status/1245535758909390848,21,2,152
276,2020-04-02 02:13:43+00:00,mandetta,@Aventuramango 👍🤝🇧🇷,https://twitter.com/mandetta/status/1245534850565758978,4,4,62
277,2020-04-02 02:12:56+00:00,mandetta,@mmendesr22 👍🤝obrigado pela sugestão. Estamos atentos.,https://twitter.com/mandetta/status/1245534649805348864,41,53,1053
278,2020-04-01 21:13:52+00:00,mandetta,"O Ministério da Saúde, estados e municípios estão trabalhando para que tenhamos mais máscaras disponíveis. No entanto, todos 🇧🇷 podem ajudar. Assista ao vídeo e saiba mais! https://t.co/s400E4bjuj",https://twitter.com/mandetta/status/1245459386933313537,751,2738,12525
279,2020-04-01 16:41:26+00:00,mandetta,"Todas as ações necessárias para o combate ao coronavírus estão sendo adotadas. É muito importante evitar as notícias falsas (fake news). Estamos lidando com a vida de seres humanos, com as nossas vidas! Nossa união é fundamental para vencermos esse mal! 🇧🇷🤝 https://t.co/WfGpoV4edE",https://twitter.com/mandetta/status/1245390826831777796,1371,2519,16396
280,2020-04-01 03:18:37+00:00,mandetta,@gen_heleno 👍🇧🇷🤝,https://twitter.com/mandetta/status/1245188794170642433,125,93,3855
281,2020-04-01 00:41:38+00:00,mandetta,"Ações integradas, união e patriotismo! Somos uma nação vencedora! Juntos venceremos o coronavírus! https://t.co/mZDE78PkWy",https://twitter.com/mandetta/status/1245149286158995457,1955,3827,26291
282,2020-03-31 12:00:39+00:00,mandetta,"8,7 milhões de idosos e 1,7 milhão de trabalhadores da saúde já estão protegidos. Se você faz parte desse público-alvo, procure um posto de saúde 🇧🇷. Precisamos do apoio de todos para continuarmos avançando. Saiba mais: https://t.co/9kOqHfkFRk https://t.co/u6RPObnhec",https://twitter.com/mandetta/status/1244957781498703872,564,1212,8496
283,2020-03-31 02:44:07+00:00,mandetta,@BombeiroBraco 👍🇧🇷🤝,https://twitter.com/mandetta/status/1244817722707492864,39,22,869
284,2020-03-31 02:43:57+00:00,mandetta,@RaikoStefan 👍🇧🇷🤝,https://twitter.com/mandetta/status/1244817680751869952,1,1,32
285,2020-03-31 02:43:38+00:00,mandetta,@MariBrito26 👍🇧🇷🤝,https://twitter.com/mandetta/status/1244817600896524288,3,0,54
286,2020-03-31 02:43:23+00:00,mandetta,@matheusdomith 👍🇧🇷🤝,https://twitter.com/mandetta/status/1244817540385247232,2,0,38
287,2020-03-31 02:42:44+00:00,mandetta,@_beatrizmaria 👍🇧🇷🤝,https://twitter.com/mandetta/status/1244817376304074755,7,0,102
288,2020-03-31 02:37:49+00:00,mandetta,@zampidc 👍🤝🇧🇷,https://twitter.com/mandetta/status/1244816136090378241,2,0,72
289,2020-03-31 02:37:35+00:00,mandetta,@Guiantonygui 👍🤝,https://twitter.com/mandetta/status/1244816078536167425,13,2,177
290,2020-03-31 02:36:37+00:00,mandetta,"Nesta semana, concluiremos a distribuição de 40 milhões de  Equipamentos de Proteção Individual (EPIs) para profissionais de saúde no combate ao coronavírus, reforçando os estoques de 🇧🇷 estados e municípios. Saiba mais: https://t.co/FROe1HCXNj",https://twitter.com/mandetta/status/1244815836608630786,1720,3080,23416
291,2020-03-30 17:08:39+00:00,mandetta,Precisamos do apoio de todos. Doar sangue é um ato pela vida! https://t.co/px1C9EFdMR,https://twitter.com/mandetta/status/1244672901107847168,873,2748,14276
292,2020-03-29 16:02:58+00:00,mandetta,"As instituições, empresas e cidadãos 🇧🇷que desejarem fazer doações para combate ao coronavírus deverão observar o chamamento público:
https://t.co/3Mn28p41ec
O objeto da doação deverá estar livre e desembaraçado. Para agendar, envie e-mail para: juntoscontracovid19@saude.gov.br.",https://twitter.com/mandetta/status/1244293984941416451,748,2411,11694
